zone,day_cet,hours,gross_margin_eur,degradation_eur,net_margin_eur,charge_mwh,discharge_mwh,equivalent_full_cycles
FR,2024-11-10,24,38.030106011375366,18.486832980505138,19.543273030870225,2.05409255338946,1.8486832980505137,0.9743416490252569
FR,2024-11-11,24,75.01357284592581,28.460498941515414,46.55307390441038,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-11-12,24,187.09208435626806,38.46049894151541,148.63158541475264,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-11-13,24,150.07839079490873,36.973665961010276,113.10472483389844,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-11-14,24,84.98861394988955,18.973665961010276,66.01494798887927,2.1081851067789197,1.8973665961010275,1.0
FR,2024-11-15,24,65.8691840766754,18.973665961010276,46.89551811566512,2.1081851067789197,1.8973665961010275,1.0
FR,2024-11-16,24,48.19912271169622,18.973665961010276,29.225456750685936,2.1081851067789197,1.8973665961010275,1.0
FR,2024-11-17,24,132.28040560234564,37.46049894151541,94.81990666083021,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-11-18,24,144.5773510221337,27.486832980505135,117.09051804162857,3.05409255338946,2.748683298050514,1.4486832980505138
FR,2024-11-19,24,226.85194592867228,37.46049894151541,189.3914469871569,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-11-20,24,153.0608372741691,46.46049894151541,106.60033833265373,5.16227766016838,4.646049894151541,2.4486832980505135
FR,2024-11-21,24,62.356095215767155,18.973665961010276,43.38242925475687,2.1081851067789197,1.8973665961010275,1.0
FR,2024-11-22,24,129.30251751645784,45.97366596101027,83.32885155544761,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-11-23,24,183.08450664681322,37.46049894151541,145.6240077052978,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-11-24,24,63.144084550957686,28.460498941515414,34.683585609442275,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-11-25,24,168.1666771154539,18.973665961010276,149.19301115444364,2.1081851067789197,1.8973665961010275,1.0
FR,2024-11-26,24,149.61827065230358,37.94733192202055,111.67093873028301,4.216370213557839,3.794733192202055,2.0
FR,2024-11-27,24,248.0188700380915,47.434164902525694,200.5847051355658,5.270462766947299,4.743416490252569,2.5
FR,2024-11-28,24,164.55467336621047,37.94733192202055,126.6073414441899,4.216370213557839,3.794733192202055,2.0
FR,2024-11-29,24,114.00086851835385,37.46049894151541,76.54036957683849,4.162277660168379,3.7460498941515414,1.974341649025257
FR,2024-11-30,24,67.8454704084076,28.486832980505135,39.358637427902465,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-12-01,24,85.35742093297756,36.48683298050514,48.870587952472476,4.054092553389459,3.6486832980505137,1.9230249470757708
FR,2024-12-02,24,149.02651710481175,28.460498941515414,120.56601816329632,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-12-03,24,140.8916429463062,18.973665961010276,121.91797698529592,2.1081851067789197,1.8973665961010275,1.0
FR,2024-12-04,24,252.02782584282932,37.94733192202055,214.08049392080875,4.216370213557839,3.794733192202055,2.0
FR,2024-12-05,24,117.841975053912,27.486832980505135,90.35514207340685,3.05409255338946,2.748683298050514,1.4486832980505138
FR,2024-12-06,24,191.46901441602859,36.486832980505135,154.98218143552344,4.054092553389459,3.6486832980505133,1.9230249470757705
FR,2024-12-07,24,153.5532493804881,56.46049894151541,97.0927504389727,6.273388771279491,5.646049894151542,2.975729574745244
FR,2024-12-08,24,89.66971902346017,27.486832980505138,62.18288604295503,3.05409255338946,2.748683298050514,1.4486832980505138
FR,2024-12-09,24,227.20251588714723,46.46049894151541,180.74201694563186,5.16227766016838,4.646049894151542,2.448683298050514
FR,2024-12-10,24,154.11229730470228,36.973665961010276,117.138631343692,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-12-11,24,378.610862562806,37.94733192202055,340.66353064078544,4.2163702135578385,3.794733192202055,2.0
FR,2024-12-12,24,384.15484078304087,37.94733192202055,346.2075088610203,4.216370213557839,3.794733192202055,2.0
FR,2024-12-13,24,396.61114854475375,37.94733192202055,358.6638166227332,4.216370213557839,3.794733192202055,2.0
FR,2024-12-14,24,47.103021686478655,28.460498941515414,18.64252274496323,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-12-15,24,112.7073100307066,28.460498941515414,84.24681108919117,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-12-16,24,129.75332309530836,27.973665961010276,101.77965713429808,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-12-17,24,112.95497722863131,18.973665961010276,93.98131126762102,2.1081851067789197,1.8973665961010275,1.0
FR,2024-12-18,24,161.75986859436605,28.460498941515414,133.29936965285066,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-12-19,24,170.94486701984187,46.46049894151541,124.48436807832644,5.16227766016838,4.646049894151541,2.4486832980505135
FR,2024-12-20,24,183.88235737699262,38.46049894151541,145.4218584354772,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-12-21,24,59.70670590308396,18.973665961010276,40.73303994207369,2.1081851067789197,1.8973665961010275,1.0
FR,2024-12-22,24,115.63069617607925,27.973665961010276,87.65703021506897,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-12-23,24,112.09862274106518,9.486832980505138,102.61178976056004,1.0540925533894598,0.9486832980505138,0.5
FR,2024-12-24,24,51.44224883403831,18.973665961010276,32.468582873028026,2.1081851067789197,1.8973665961010275,1.0
FR,2024-12-25,24,33.95511817568466,9.486832980505138,24.46828519517952,1.0540925533894598,0.9486832980505138,0.5
FR,2024-12-26,24,36.41033896937323,9.486832980505138,26.923505988868087,1.0540925533894598,0.9486832980505138,0.5
FR,2024-12-27,24,88.26285149967333,37.94733192202055,50.315519577652765,4.216370213557839,3.794733192202055,2.0
FR,2024-12-28,24,45.529633348124605,18.486832980505135,27.042800367619463,2.05409255338946,1.8486832980505137,0.9743416490252569
FR,2024-12-29,24,59.00056257450035,27.973665961010273,31.026896613490067,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-12-30,24,49.10048507188324,9.486832980505138,39.6136520913781,1.0540925533894598,0.9486832980505138,0.5
FR,2024-12-31,24,111.23456742985951,28.460498941515414,82.77406848834408,3.1622776601683795,2.846049894151541,1.4999999999999998
